user_id,username,id,created_at_datetime,text,lang,reply_count,retweet_count,favorite_count,view_count,location,hashtags,in_reply_to,quote,quote_count,possibly_sensitive,scores,polaridad,sentimiento
19144881,shimariso,642139810505732096,2015-09-11T00:57:15.000Z,awful.tag.viewnext がどうしても自動でフォーカス変更をしてしまうのでサブディスプレイを流し見専用にする案が頓挫してる,ja,1,0,0,null,日本,null,null,null,0,null,"[[{score=0.2738446891307831, label=positive}, {score=0.1493719071149826, label=neutral}, {score=0.5767833590507507, label=negative}]]",-0.15356676,Neutral
199632789,viewnext,642124224748986368,2015-09-10T23:55:19.000Z,Buscamos Técnico de Filenet #EmpleoINSA http://t.co/x9BYjXIYkV,es,0,0,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5767785906791687, label=positive}, {score=0.20410676300525665, label=neutral}, {score=0.21911461651325226, label=negative}]]",0.56177074,Neutral
199632789,viewnext,641959718467043328,2015-09-10T13:01:38.000Z,La ciberdelincuencia cuesta a la economía mundial 445.000 millones de dólares al año #Ciberseguridad http://t.co/HJ2vMCYTX8,es,0,0,0,null,null,['Ciberseguridad'],null,null,0,false,"[[{score=0.5651078820228577, label=positive}, {score=0.11850249767303467, label=neutral}, {score=0.31638967990875244, label=negative}]]",0.3672207,Neutral
199632789,viewnext,641917847866867712,2015-09-10T10:15:15.000Z,IBM organiza una competencia mundial para lanzar nuevas startups #IBM http://t.co/XnxNFZ3CBt,es,0,0,0,null,null,['IBM'],null,null,0,false,"[[{score=0.636264979839325, label=positive}, {score=0.171796977519989, label=neutral}, {score=0.19193796813488007, label=negative}]]",0.616124,Neutral
199632789,viewnext,641641140874280960,2015-09-09T15:55:43.000Z,"La IFA desvela los gadgets que vienen: droides, televisores de ultrarresolución, móviles 4k.. http://t.co/dBjY8AOuhr",es,0,0,0,null,null,null,null,null,0,false,"[[{score=0.3200797438621521, label=positive}, {score=0.14191246032714844, label=neutral}, {score=0.5380077958106995, label=negative}]]",-0.07601559,Neutral
199632789,viewnext,641595722245214208,2015-09-09T12:55:15.000Z,Whatsapp Web pone en riesgo la seguridad de los ordenadores #ITSecurity http://t.co/9bkYMcOBsq,es,0,0,0,null,null,['ITSecurity'],null,null,0,false,"[[{score=0.2861989140510559, label=positive}, {score=0.1477176547050476, label=neutral}, {score=0.5660834312438965, label=negative}]]",-0.13216686,Neutral
199632789,viewnext,641573063151210496,2015-09-09T11:25:12.000Z,El Retail gastará 2.500 millones de dólares en el #IoT para 2020 http://t.co/0YE7Iob8TR,es,0,1,0,null,null,['IoT'],null,null,0,false,"[[{score=0.5924222469329834, label=positive}, {score=0.17972099781036377, label=neutral}, {score=0.22785674035549164, label=negative}]]",0.5442865,Neutral
199632789,viewnext,641280385234640896,2015-09-08T16:02:12.000Z,IBM lleva los entonos Mac a los clientes corporativos #Apple #IBM http://t.co/XNwqREpo7F,es,0,0,0,null,null,"['Apple', 'IBM']",null,null,0,false,"[[{score=0.5193580985069275, label=positive}, {score=0.19889666140079498, label=neutral}, {score=0.2817452549934387, label=negative}]]",0.4365095,Neutral
199632789,viewnext,641230911120519168,2015-09-08T12:45:37.000Z,Las 5 computadoras más poderosas y rápidas del mundo http://t.co/WgnZjReVrG,es,0,0,0,null,null,null,null,null,0,false,"[[{score=0.7967798113822937, label=positive}, {score=0.09128478169441223, label=neutral}, {score=0.11193534731864929, label=negative}]]",0.77612925,Positivo
199632789,viewnext,641193074463539200,2015-09-08T10:15:16.000Z,IBM y Xerox hablan sobre las aplicaciones que se controlan remotamente con el cerebro #Innovación http://t.co/BB1F0PnrRR,es,0,0,1,null,null,['Innovación'],null,null,0,false,"[[{score=0.46404868364334106, label=positive}, {score=0.21482443809509277, label=neutral}, {score=0.321126788854599, label=negative}]]",0.35774633,Neutral
199632789,viewnext,641179203640119296,2015-09-08T09:20:09.000Z,El gasto europeo en TI supera una época de estancamiento #TIC http://t.co/TaEPY7JSB2,es,1,0,0,null,null,['TIC'],null,null,0,false,"[[{score=0.5997104644775391, label=positive}, {score=0.17465296387672424, label=neutral}, {score=0.2256365567445755, label=negative}]]",0.54872686,Neutral
199632789,viewnext,641167906013859840,2015-09-08T08:35:15.000Z,Decálogo de claves de seguridad infantil en internet de la Policía Nacional #Seguridad #Redes Sociales http://t.co/4UyQUfuQei,es,0,0,1,null,null,"['Seguridad', 'Redes']",null,null,0,false,"[[{score=0.5159357786178589, label=positive}, {score=0.1433170735836029, label=neutral}, {score=0.3407471477985382, label=negative}]]",0.3185057,Neutral
199632789,viewnext,640869690680705024,2015-09-07T12:50:15.000Z,SAP ofrece nuevos servicios #cloud e innovación in-memory en Hadoop http://t.co/4HBSLOzVSO,es,0,2,1,null,null,['cloud'],null,null,0,false,"[[{score=0.6571572422981262, label=positive}, {score=0.18554705381393433, label=neutral}, {score=0.15729574859142303, label=negative}]]",0.68540853,Neutral
199632789,viewnext,640843331703074816,2015-09-07T11:05:31.000Z,IBM y ARM colaboran en el desarrollo de Internet de las cosas #IOT http://t.co/MJ4NsR54cV,es,0,0,1,null,null,['IOT'],null,null,0,false,"[[{score=0.5892136096954346, label=positive}, {score=0.18575076758861542, label=neutral}, {score=0.22503556311130524, label=negative}]]",0.5499288,Neutral
199632789,viewnext,639691545403392000,2015-09-04T06:48:43.000Z,Buscamos Técnico de Filenet #EmpleoINSA http://t.co/x9BYjXIYkV,es,0,0,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5767785906791687, label=positive}, {score=0.20410676300525665, label=neutral}, {score=0.21911461651325226, label=negative}]]",0.56177074,Neutral
199632789,viewnext,638312249908678656,2015-08-31T11:27:54.000Z,IBM e investigadores sudamericanos crean software para detectar la esquizofrenia http://t.co/FH4w28TAlC,es,0,1,2,null,null,null,null,null,0,false,"[[{score=0.4859519898891449, label=positive}, {score=0.19091738760471344, label=neutral}, {score=0.32313063740730286, label=negative}]]",0.35373873,Neutral
199632789,viewnext,638301027284992000,2015-08-31T10:43:18.000Z,Buscamos Programador Java con IBM API #EmpleoINSA http://t.co/xV2RGvSFwo,es,0,0,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5492517948150635, label=positive}, {score=0.20573730766773224, label=neutral}, {score=0.24501089751720428, label=negative}]]",0.5099782,Neutral
199632789,viewnext,638301024588034048,2015-08-31T10:43:17.000Z,Buscamos Programadores C para HOST #EmpleoINSA http://t.co/UknLCUXf4z,es,0,0,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5885130763053894, label=positive}, {score=0.19847874343395233, label=neutral}, {score=0.21300821006298065, label=negative}]]",0.5739836,Neutral
199632789,viewnext,636937832150507520,2015-08-27T16:26:27.000Z,Buscamos Programadores C para HOST #EmpleoINSA http://t.co/UknLCUXf4z,es,0,0,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5885130763053894, label=positive}, {score=0.19847874343395233, label=neutral}, {score=0.21300821006298065, label=negative}]]",0.5739836,Neutral
199632789,viewnext,636930759857700864,2015-08-27T15:58:21.000Z,Buscamos Programador Java con IBM API #EmpleoINSA http://t.co/xV2RGvSFwo,es,0,2,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5492517948150635, label=positive}, {score=0.20573730766773224, label=neutral}, {score=0.24501089751720428, label=negative}]]",0.5099782,Neutral
199632789,viewnext,636930655180451840,2015-08-27T15:57:56.000Z,Buscamos Desarrollador J2E-JSF con ArcGis #EmpleoINSA http://t.co/IYqbITFBBq,es,0,2,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5682706832885742, label=positive}, {score=0.164443239569664, label=neutral}, {score=0.26728612184524536, label=negative}]]",0.46542782,Neutral
199632789,viewnext,636930643054731264,2015-08-27T15:57:53.000Z,Buscamos Programadores C y C #EmpleoINSA http://t.co/bJwLBxBkze,es,0,2,1,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.579953670501709, label=positive}, {score=0.20628522336483002, label=neutral}, {score=0.2137610912322998, label=negative}]]",0.5724778,Neutral
199632789,viewnext,636930639229526017,2015-08-27T15:57:52.000Z,"Buscamos Técnicos de .NET Programadores, analistas #EmpleoINSA http://t.co/BTkif4maIO",es,0,2,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5979388952255249, label=positive}, {score=0.1731800138950348, label=neutral}, {score=0.2288810759782791, label=negative}]]",0.5422378,Neutral
199632789,viewnext,636930636117344256,2015-08-27T15:57:51.000Z,Buscamos Analistas funcional Java #EmpleoINSA http://t.co/LLJWrBGML7,es,0,3,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.6125394105911255, label=positive}, {score=0.1836566925048828, label=neutral}, {score=0.2038039267063141, label=negative}]]",0.5923922,Neutral
199632789,viewnext,636930633416183808,2015-08-27T15:57:51.000Z,Buscamos Maquetador HTML5 y CSS3 #EmpleoINSA http://t.co/VffADtrcg1,es,0,1,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5791415572166443, label=positive}, {score=0.2066892385482788, label=neutral}, {score=0.21416914463043213, label=negative}]]",0.57166165,Neutral
199632789,viewnext,636930630341775360,2015-08-27T15:57:50.000Z,Buscamos Programadores Java  #EmpleoINSA http://t.co/miRa8HzgPO,es,0,2,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5895804166793823, label=positive}, {score=0.1952715963125229, label=neutral}, {score=0.2151479721069336, label=negative}]]",0.56970406,Neutral
199632789,viewnext,636930625883242498,2015-08-27T15:57:49.000Z,Buscamos Analistas programadores Java #EmpleoINSA http://t.co/Wu75tFCvaW,es,0,2,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.6190366148948669, label=positive}, {score=0.17971816658973694, label=neutral}, {score=0.2012452334165573, label=negative}]]",0.59750956,Neutral
199632789,viewnext,636930581624942592,2015-08-27T15:57:38.000Z,Buscamos Desarrollador .NET y Outsystems/agile #EmpleoINSA http://t.co/jyoahSqUu1,en,0,1,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5765200853347778, label=positive}, {score=0.18019962310791016, label=neutral}, {score=0.243280291557312, label=negative}]]",0.5134394,Neutral
199632789,viewnext,636840694477377536,2015-08-27T10:00:28.000Z,La nevera de Samsung que utilizan los hackers para robar tus datos de Gmail http://t.co/rRFf0i29Jo,es,0,0,0,null,null,null,null,null,0,false,"[[{score=0.2710029184818268, label=positive}, {score=0.2471514642238617, label=neutral}, {score=0.4818456470966339, label=negative}]]",0.036308736,Neutral
199632789,viewnext,636496922736480257,2015-08-26T11:14:26.000Z,Buscamos Programador Java con IBM API #EmpleoINSA http://t.co/xV2RGvSFwo,es,0,1,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5492517948150635, label=positive}, {score=0.20573730766773224, label=neutral}, {score=0.24501089751720428, label=negative}]]",0.5099782,Neutral
199632789,viewnext,636455616517697536,2015-08-26T08:30:18.000Z,Buscamos Programadores C para HOST #EmpleoINSA http://t.co/UknLCUXf4z,es,0,2,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5885130763053894, label=positive}, {score=0.19847874343395233, label=neutral}, {score=0.21300821006298065, label=negative}]]",0.5739836,Neutral
199632789,viewnext,634674231566069760,2015-08-21T10:31:43.000Z,Buscamos Desarrollador J2E-JSF con ArcGis #EmpleoINSA http://t.co/IYqbITFBBq,es,0,1,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5682706832885742, label=positive}, {score=0.164443239569664, label=neutral}, {score=0.26728612184524536, label=negative}]]",0.46542782,Neutral
199632789,viewnext,634626966566666240,2015-08-21T07:23:54.000Z,Buscamos Programadores C y C #EmpleoINSA http://t.co/bJwLBxBkze,es,0,1,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.579953670501709, label=positive}, {score=0.20628522336483002, label=neutral}, {score=0.2137610912322998, label=negative}]]",0.5724778,Neutral
199632789,viewnext,634620648627785729,2015-08-21T06:58:47.000Z,Buscamos Analistas funcional Java #EmpleoINSA http://t.co/LLJWrBGML7,es,0,0,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.6125394105911255, label=positive}, {score=0.1836566925048828, label=neutral}, {score=0.2038039267063141, label=negative}]]",0.5923922,Neutral
199632789,viewnext,634618734318067712,2015-08-21T06:51:11.000Z,Buscamos Maquetador HTML5 y CSS3 #EmpleoINSA http://t.co/VffADtrcg1,es,0,1,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5791415572166443, label=positive}, {score=0.2066892385482788, label=neutral}, {score=0.21416914463043213, label=negative}]]",0.57166165,Neutral
199632789,viewnext,634615623293751296,2015-08-21T06:38:49.000Z,Buscamos Programadores Java  #EmpleoINSA http://t.co/miRa8HzgPO,es,0,3,2,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5895804166793823, label=positive}, {score=0.1952715963125229, label=neutral}, {score=0.2151479721069336, label=negative}]]",0.56970406,Neutral
199632789,viewnext,634613567573069824,2015-08-21T06:30:39.000Z,Buscamos Analistas programadores Java #EmpleoINSA http://t.co/Wu75tFCvaW,es,0,0,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.6190366148948669, label=positive}, {score=0.17971816658973694, label=neutral}, {score=0.2012452334165573, label=negative}]]",0.59750956,Neutral
199632789,viewnext,634312919161917440,2015-08-20T10:35:59.000Z,Buscamos Desarrollador .NET y Outsystems/agile #EmpleoINSA http://t.co/jyoahSqUu1,en,0,0,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5765200853347778, label=positive}, {score=0.18019962310791016, label=neutral}, {score=0.243280291557312, label=negative}]]",0.5134394,Neutral
199632789,viewnext,633340072650256384,2015-08-17T18:10:14.000Z,@carlosbenitezm: Probando la excelente integración de Xplanner y Sap en @insags. Fenómeno compañeros,es,0,0,1,null,null,null,null,null,0,null,"[[{score=0.8927199244499207, label=positive}, {score=0.05106677860021591, label=neutral}, {score=0.05621332302689552, label=negative}]]",0.88757336,Positivo
199632789,viewnext,630314384284323840,2015-08-09T09:47:14.000Z,Buscamos Administrador de WAS #EmpleoINSA http://t.co/qzDOXE4BzS,es,0,0,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5609071254730225, label=positive}, {score=0.18659870326519012, label=neutral}, {score=0.2524941563606262, label=negative}]]",0.4950117,Neutral
199632789,viewnext,630314382736654336,2015-08-09T09:47:14.000Z,Buscamos Técnico IBM Message Broker. #EmpleoINSA http://t.co/KlePXVM600,pt,0,0,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5860375761985779, label=positive}, {score=0.19921033084392548, label=neutral}, {score=0.21475209295749664, label=negative}]]",0.57049584,Neutral
199632789,viewnext,629936353367715841,2015-08-08T08:45:04.000Z,Buscamos Analistas programadores Java #EmpleoINSA http://t.co/tffNBIItfM,es,0,0,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5827208161354065, label=positive}, {score=0.19211973249912262, label=neutral}, {score=0.22515951097011566, label=negative}]]",0.54968107,Neutral
199632789,viewnext,629694425082523648,2015-08-07T16:43:44.000Z,Buscamos Programadores C en HOST #EmpleoINSA http://t.co/eaDMQcOlue,es,0,0,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5816669464111328, label=positive}, {score=0.19394616782665253, label=neutral}, {score=0.22438688576221466, label=negative}]]",0.55122626,Neutral
199632789,viewnext,629686252355387393,2015-08-07T16:11:16.000Z,Un nuevo ataque a la seguridad digital del automóvil pone en jaque a los fabricantes #Ciberseguridad http://t.co/AY0BOfo964,es,0,0,0,null,null,['Ciberseguridad'],null,null,0,false,"[[{score=0.3129623532295227, label=positive}, {score=0.12385936826467514, label=neutral}, {score=0.563178300857544, label=negative}]]",-0.12635657,Neutral
199632789,viewnext,629647468217663488,2015-08-07T13:37:09.000Z,Buscamos Técnico IBM Message Broker. #EmpleoINSA http://t.co/KlePXVM600,pt,0,0,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5860375761985779, label=positive}, {score=0.19921033084392548, label=neutral}, {score=0.21475209295749664, label=negative}]]",0.57049584,Neutral
199632789,viewnext,629637011201200129,2015-08-07T12:55:36.000Z,IBM pondrá a trabajar a Watson Healt con su nueva empresa médica #Healthcare http://t.co/eo9qW36phk,es,0,0,1,null,null,['Healthcare'],null,null,0,false,"[[{score=0.5345330238342285, label=positive}, {score=0.20898741483688354, label=neutral}, {score=0.2564795911312103, label=negative}]]",0.48704085,Neutral
199632789,viewnext,629634259570008064,2015-08-07T12:44:40.000Z,Buscamos Analistas programadores Java #EmpleoINSA http://t.co/tffNBIItfM,es,0,0,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5827208161354065, label=positive}, {score=0.19211973249912262, label=neutral}, {score=0.22515951097011566, label=negative}]]",0.54968107,Neutral
199632789,viewnext,629595522718900224,2015-08-07T10:10:44.000Z,Los hackers toman Las Vegas #Ciberseguridad http://t.co/yBRPJie7B0,es,0,0,0,null,null,['Ciberseguridad'],null,null,0,false,"[[{score=0.512831449508667, label=positive}, {score=0.15440712869167328, label=neutral}, {score=0.3327614367008209, label=negative}]]",0.33447713,Neutral
199632789,viewnext,629573379952111616,2015-08-07T08:42:45.000Z,Buscamos Administrador de WAS #EmpleoINSA http://t.co/qzDOXE4BzS,es,0,0,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5609071254730225, label=positive}, {score=0.18659870326519012, label=neutral}, {score=0.2524941563606262, label=negative}]]",0.4950117,Neutral
199632789,viewnext,629328284938039296,2015-08-06T16:28:50.000Z,Buscamos Administrador WAS y Iplanet servidor web #EmpleoINSA http://t.co/G8BhBN5dII,es,0,0,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5428283214569092, label=positive}, {score=0.20113465189933777, label=neutral}, {score=0.25603699684143066, label=negative}]]",0.48792598,Neutral
199632789,viewnext,629283973475233793,2015-08-06T13:32:45.000Z,"Buscamos Arquitecto/Consultor Java, IOC #EmpleoINSA http://t.co/ZL0vJ8qKGm",es,0,1,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5989954471588135, label=positive}, {score=0.18348006904125214, label=neutral}, {score=0.2175244688987732, label=negative}]]",0.56495106,Neutral
199632789,viewnext,629276770496303105,2015-08-06T13:04:08.000Z,"El mercado de Internet de las Cosas crecerá en Europa un 22% en 2015, según IDC http://t.co/qnl1bk4hu8",es,0,0,0,null,null,null,null,null,0,false,"[[{score=0.5399366617202759, label=positive}, {score=0.19963712990283966, label=neutral}, {score=0.26042625308036804, label=negative}]]",0.47914755,Neutral
199632789,viewnext,629210825031589888,2015-08-06T08:42:05.000Z,Buscamos Programadores C en HOST #EmpleoINSA http://t.co/eaDMQcOlue,es,0,0,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5816669464111328, label=positive}, {score=0.19394616782665253, label=neutral}, {score=0.22438688576221466, label=negative}]]",0.55122626,Neutral
199632789,viewnext,629207961269837824,2015-08-06T08:30:42.000Z,Buscamos Analistas programadores Java #EmpleoINSA http://t.co/tffNBIItfM,es,0,1,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5827208161354065, label=positive}, {score=0.19211973249912262, label=neutral}, {score=0.22515951097011566, label=negative}]]",0.54968107,Neutral
199632789,viewnext,629196999498276865,2015-08-06T07:47:09.000Z,Buscamos Administrador de WAS #EmpleoINSA http://t.co/qzDOXE4BzS,es,0,0,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5609071254730225, label=positive}, {score=0.18659870326519012, label=neutral}, {score=0.2524941563606262, label=negative}]]",0.4950117,Neutral
199632789,viewnext,629192998853705728,2015-08-06T07:31:15.000Z,Buscamos Técnico IBM Message Broker. #EmpleoINSA http://t.co/KlePXVM600,pt,0,0,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5860375761985779, label=positive}, {score=0.19921033084392548, label=neutral}, {score=0.21475209295749664, label=negative}]]",0.57049584,Neutral
199632789,viewnext,628967074132545536,2015-08-05T16:33:30.000Z,Buscamos Administrador WAS y Iplanet servidor web #EmpleoINSA http://t.co/G8BhBN5dII,es,0,1,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5428283214569092, label=positive}, {score=0.20113465189933777, label=neutral}, {score=0.25603699684143066, label=negative}]]",0.48792598,Neutral
199632789,viewnext,628919909179916289,2015-08-05T13:26:05.000Z,"Buscamos Arquitecto/Consultor Java, IOC #EmpleoINSA http://t.co/ZL0vJ8qKGm",es,0,1,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5989954471588135, label=positive}, {score=0.18348006904125214, label=neutral}, {score=0.2175244688987732, label=negative}]]",0.56495106,Neutral
199632789,viewnext,628916086017290240,2015-08-05T13:10:54.000Z,"Thunderstrike 2, el primer gusano informático diseñado para infectar cualquier Mac #Security http://t.co/2ri5vIWw4l",es,0,2,2,null,null,['Security'],null,null,0,false,"[[{score=0.48476657271385193, label=positive}, {score=0.18919497728347778, label=neutral}, {score=0.3260384798049927, label=negative}]]",0.34792307,Neutral
199632789,viewnext,628870675718111232,2015-08-05T10:10:27.000Z,IBM obtiene 400 patentes sobre cloud computing en lo que llevamos de año #Cloud http://t.co/aMTtSUVN6z,es,1,0,0,null,null,['Cloud'],null,null,0,false,"[[{score=0.6095176339149475, label=positive}, {score=0.1816210001707077, label=neutral}, {score=0.20886138081550598, label=negative}]]",0.58227724,Neutral
199632789,viewnext,628844343147778048,2015-08-05T08:25:49.000Z,Buscamos Programadores C en HOST #EmpleoINSA http://t.co/eaDMQcOlue,es,0,1,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5816669464111328, label=positive}, {score=0.19394616782665253, label=neutral}, {score=0.22438688576221466, label=negative}]]",0.55122626,Neutral
199632789,viewnext,628597353402863616,2015-08-04T16:04:22.000Z,Banca y seguros han de superar las barreras en la implantación del Big Data y enfrentarse al nuevo paradigma #Bigdata http://t.co/YsBzUDLdSy,es,0,0,0,null,null,['Bigdata'],null,null,0,false,"[[{score=0.62890625, label=positive}, {score=0.14184120297431946, label=neutral}, {score=0.22925256192684174, label=negative}]]",0.5414949,Neutral
199632789,viewnext,628552466523627520,2015-08-04T13:06:00.000Z,Un nuevo paso de IBM para el desarrollo de Internet de las Cosas #IOT http://t.co/WqgRgLLOzE,es,0,2,0,null,null,['IOT'],null,null,0,false,"[[{score=0.5667338371276855, label=positive}, {score=0.19166702032089233, label=neutral}, {score=0.2415991574525833, label=negative}]]",0.5168017,Neutral
199632789,viewnext,628507036515495936,2015-08-04T10:05:29.000Z,Dan Kaminski: En internet hay siete llaves de seguridad y yo tengo una de ellas vía @Vodafone_es http://t.co/RLcGPASLch,es,0,0,0,null,null,null,null,null,0,false,"[[{score=0.49382051825523376, label=positive}, {score=0.1780334711074829, label=neutral}, {score=0.32814595103263855, label=negative}]]",0.34370804,Neutral
199632789,viewnext,628492705740529664,2015-08-04T09:08:32.000Z,Buscamos Administrador WAS y Iplanet servidor web #EmpleoINSA http://t.co/G8BhBN5dII,es,0,2,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5428283214569092, label=positive}, {score=0.20113465189933777, label=neutral}, {score=0.25603699684143066, label=negative}]]",0.48792598,Neutral
199632789,viewnext,628236646782214145,2015-08-03T16:11:03.000Z,IBM compraría hasta 200.000 Macs anualmente #IBM http://t.co/LSbBQNQiTV,es,0,0,0,null,null,['IBM'],null,null,0,false,"[[{score=0.6186542510986328, label=positive}, {score=0.18995235860347748, label=neutral}, {score=0.19139344990253448, label=negative}]]",0.61721313,Neutral
199632789,viewnext,628187425777557504,2015-08-03T12:55:28.000Z,"Social Media y ecommerce manager, los empleos más demandados #Ecommerce http://t.co/c7jwgsvngQ",es,0,0,0,null,null,['Ecommerce'],null,null,0,false,"[[{score=0.5881686806678772, label=positive}, {score=0.14649301767349243, label=neutral}, {score=0.26533830165863037, label=negative}]]",0.4693234,Neutral
199632789,viewnext,628145971323662336,2015-08-03T10:10:44.000Z,"La ciberseguridad, una oportunidad de trabajo actual y para un futuro #Cibersecurity http://t.co/NIxy9KDlu0",es,0,2,0,null,null,['Cibersecurity'],null,null,0,false,"[[{score=0.801896333694458, label=positive}, {score=0.09115701913833618, label=neutral}, {score=0.1069466769695282, label=negative}]]",0.7861067,Positivo
199632789,viewnext,627472903693574144,2015-08-01T13:36:12.000Z,Buscamos Programadores Angular/IONIC #EmpleoINSA http://t.co/QyjIUq2slr,es,0,0,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.6089918613433838, label=positive}, {score=0.1810082644224167, label=neutral}, {score=0.2099999338388443, label=negative}]]",0.58000016,Neutral
199632789,viewnext,627109027525361664,2015-07-31T13:30:17.000Z,Buscamos Programadores Angular/IONIC #EmpleoINSA http://t.co/QyjIUq2slr,es,0,0,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.6089918613433838, label=positive}, {score=0.1810082644224167, label=neutral}, {score=0.2099999338388443, label=negative}]]",0.58000016,Neutral
199632789,viewnext,627104140951289857,2015-07-31T13:10:52.000Z,CVS e IBM crearán sistema que ayude a pacientes con enfermedades crónicas #HealthCare http://t.co/LQK5PJMQVO,es,0,0,0,null,null,['HealthCare'],null,null,0,false,"[[{score=0.434349924325943, label=positive}, {score=0.1808643788099289, label=neutral}, {score=0.38478565216064453, label=negative}]]",0.23042865,Neutral
199632789,viewnext,627054967623405568,2015-07-31T09:55:29.000Z,Obama autoriza la creación de lo que será el superordenador más poderoso del mundo http://t.co/5l6F8wpwwU,es,0,0,0,null,null,null,null,null,0,false,"[[{score=0.7596939206123352, label=positive}, {score=0.07930579036474228, label=neutral}, {score=0.16100022196769714, label=negative}]]",0.6779995,Neutral
199632789,viewnext,626692653585973248,2015-07-30T09:55:46.000Z,Alarma por un enorme fallo de seguridad en Android que afecta al 95% de usuarios http://t.co/0so7uqYhTU,es,0,2,0,null,null,null,null,null,0,false,"[[{score=0.20401209592819214, label=positive}, {score=0.09282711148262024, label=neutral}, {score=0.7031607627868652, label=negative}]]",-0.40632156,Negativo
199632789,viewnext,626661572878991360,2015-07-30T07:52:16.000Z,Buscamos Programadores Angular/IONIC #EmpleoINSA http://t.co/QyjIUq2slr,es,0,2,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.6089918613433838, label=positive}, {score=0.1810082644224167, label=neutral}, {score=0.2099999338388443, label=negative}]]",0.58000016,Neutral
199632789,viewnext,626430663844102144,2015-07-29T16:34:43.000Z,Buscamos Programadores Java Junior/Senior #EmpleoINSA http://t.co/dBqjKY4L3h,es,0,0,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5566931962966919, label=positive}, {score=0.21453848481178284, label=neutral}, {score=0.22876828908920288, label=negative}]]",0.5424634,Neutral
199632789,viewnext,626375526467399680,2015-07-29T12:55:37.000Z,Nuevo portal de IBM para proyectos de código abierto #OpenSource http://t.co/CoLlWbbPNd,es,0,0,0,null,null,['OpenSource'],null,null,0,false,"[[{score=0.6037579774856567, label=positive}, {score=0.19602100551128387, label=neutral}, {score=0.20022103190422058, label=negative}]]",0.59955794,Neutral
199632789,viewnext,626331967752142848,2015-07-29T10:02:32.000Z,El negocio mundial del cloud es cosa de cuatro #Cloud http://t.co/8TVmPPVpQj,es,0,2,1,null,null,['Cloud'],null,null,0,false,"[[{score=0.36809301376342773, label=positive}, {score=0.17686951160430908, label=neutral}, {score=0.45503750443458557, label=negative}]]",0.08992502,Neutral
199632789,viewnext,626064726238359552,2015-07-28T16:20:37.000Z,Buscamos Programadores Java Junior/Senior #EmpleoINSA http://t.co/dBqjKY4L3h,es,0,0,0,null,null,['EmpleoINSA'],null,null,0,false,"[[{score=0.5566931962966919, label=positive}, {score=0.21453848481178284, label=neutral}, {score=0.22876828908920288, label=negative}]]",0.5424634,Neutral
